OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,Location,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
10061037,6/3/2010,18:53,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,CRC Field - 750 Ferst Drive NW,CRC Field,750,NULL,Ferst Drive NW,NULL,NULL,1
10061038,6/3/2010,22:27,6/3/2010,22:49:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"100 Block of Hemphill Avenue, NW","100 Block of Hemphill Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
10061039,6/2/2010,13:00,6/2/2010,17:30:00,5707,Criminal Trespass,Inactive,NULL,ONCAM,Z2,"Burge Parking Deck - 200 North Avenue, NW",Burge Parking Deck,200,NULL,"North Avenue, NW",NULL,NULL,1
10061040,6/4/2010,12:34,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,"Aerospace Combustion Laboratory - 630 Strong Street, NW",Aerospace Combustion Laboratory,630,NULL,"Strong Street, NW",NULL,NULL,1
10061041,6/5/2010,4:14,6/5/2010,4:14:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAM,Z3,"Pi Kappa Phi - 220 Ferst Drive, NW",Pi Kappa Phi,220,NULL,"Ferst Drive, NW",NULL,NULL,1
10061042,6/5/2010,8:20,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,"Library - 704 Cherry Street, NW",Library,704,NULL,"Cherry Street, NW",NULL,NULL,1
10061043,6/5/2010,8:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,"Ford Motor Company Env. Science & Tech. 147  Z1 - 311 Ferst Drive, NW",Ford Motor Company Env. Science & Tech. 147  Z1,311,NULL,"Ferst Drive, NW",NULL,NULL,1
10061044,6/5/2010,13:25,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Techwood Drive, NW @ Tenth Street, NW","Techwood Drive, NW @ Tenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
10061045,6/5/2010,13:30,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,"Parker H. Petit Biotechnolgoy Building   146N  Z1 - 315 Ferst Drive, NW",Parker H. Petit Biotechnolgoy Building   146N  Z1,315,NULL,"Ferst Drive, NW",NULL,NULL,1
10061046,6/5/2010,15:33,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,"Ferst Center for the Arts - 349 Ferst Drive, NW",Ferst Center for the Arts,349,NULL,"Ferst Drive, NW",NULL,NULL,1
10061047,6/5/2010,19:20,6/5/2010,19:35:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,"Global Learning Center   170   Z2 - 84 Fifth Street, NW",Global Learning Center   170   Z2,84,NULL,"Fifth Street, NW",NULL,NULL,1
10061048,6/5/2010,2:00,6/5/2010,2:45:00,1313,Simple Assault/Battery,Closed/Cleared,Prosecution Declined,PUB,Z2,"Williams Street, NW b/w North Avenue, NW and Bobby Dodd Way, NW","Williams Street, NW b/w North Avenue, NW and Bobby Dodd Way, NW",NULL,NULL,NULL,NULL,NULL,1
10061049,6/5/2010,23:27,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,"North Avenue Apartments South Building - 120 North Avenue, NW, Room 318",North Avenue Apartments South Building,120,NULL,"North Avenue, NW",NULL,NULL,1
10061050,6/6/2010,0:45,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z1,"Fourteenth Street, NW @ Fowler Street, NW","Fourteenth Street, NW @ Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
10061051,6/6/2010,3:00,6/6/2010,5:00:00,1399,Assault/Battery Offense Free Text,Closed/Cleared,Cleared by Arrest,ONCAMRES,Z4,"Undergraduate Living Center  64   Z4 - 580 Turner Place, NW, Room 404",Undergraduate Living Center  64   Z4,580,NULL,"Turner Place, NW",NULL,NULL,1
10061052,6/3/2010,17:00,6/5/2010,1:50:00,5707,Criminal Trespass,Inactive,NULL,ONCAM,Z2,"North Avenue Apartments North Deck - 120 North Avenue, NW",North Avenue Apartments North Deck,120,NULL,"North Avenue, NW",NULL,NULL,1
10061053,6/6/2010,14:15,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,"North Avenue Apartments North Deck - 120 North Avenue, NW",North Avenue Apartments North Deck,120,NULL,"North Avenue, NW",NULL,NULL,1
10061054,6/6/2010,17:10,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z4,"McMillan Street, NW @ Turner Place, NW","McMillan Street, NW @ Turner Place, NW",NULL,NULL,NULL,NULL,NULL,1
10061055,6/6/2010,12:30,6/6/2010,20:27:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,NULL,"Campus Recreation Center   122   Z4 - 750 Ferst Drive, NW",Campus Recreation Center   122   Z4,750,NULL,"Ferst Drive, NW",NULL,NULL,1
10061056,6/6/2010,20:57,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,NULL,"Ferst Drive, NW @ State Street, NW",NULL,NULL,NULL,"Ferst Drive, NW @ State Street, NW",NULL,NULL,1
10061057,6/7/2010,21:27,6/7/2010,22:29:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z1,"Family Apartments - 251 Tenth Street, NW",Family Apartments,251,NULL,"Tenth Street, NW",NULL,NULL,1
10061058,6/4/2010,7:00,6/4/2010,15:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z4,"Eighth Street Apartments West   130   Z4 - 555 Eighth Street, NW, room 306",Eighth Street Apartments West   130   Z4,555,NULL,"Eighth Street, NW",NULL,NULL,1
10061059,5/24/2010,13:20,6/6/2010,19:30:00,5309,Harassing Communication,Closed/Cleared,Prosecution Declined,ONCAM,NULL,Miscellaneous Campus Location,Miscellaneous Campus Location,NULL,NULL,NULL,NULL,NULL,1
10061060,6/7/2010,11:25,6/7/2010,13:30:00,7399,Miscellaneous Offenses,Further Investigation,Cleared by Arrest,PUB,Z2,"Fifth Street, NW @ Spring Street, NW","Fifth Street, NW @ Spring Street, NW",NULL,NULL,NULL,NULL,NULL,1
10061061,6/4/2010,17:00,6/7/2010,13:15:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,"Montgomery-Knight Building  (SST II)   101   Z2 - 270 Ferst Drive, NW",Montgomery-Knight Building  (SST II)   101   Z2,270,NULL,"Ferst Drive, NW",NULL,NULL,1
10061062,6/7/2010,21:05,6/7/2010,21:25:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z1,"Cherry Street, NW @ Ferst Drive, NW","Cherry Street, NW @ Ferst Drive, NW",NULL,NULL,NULL,NULL,NULL,2
10061063,6/7/2010,20:00,6/7/2010,21:30:00,2204,Burglary – No Forced Entry – Residence,Inactive,NULL,NONCAM,Z2,"Delta Upsilon Fraternity - 154 Fifth Street, NW",Delta Upsilon Fraternity,154,NULL,"Fifth Street, NW",NULL,NULL,1
10061064,6/7/2010,21:39,6/7/2010,22:05:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z4,"Northside Drive, NW @ Lambert Street, NW","Northside Drive, NW @ Lambert Street, NW",NULL,NULL,NULL,NULL,NULL,1
10061065,6/7/2010,16:00,6/8/2010,7:15:00,2999,Damage to Property Offense Free Text,Inactive,NULL,ONCAM,Z1,"Bus Parking Lot - 575 Fourteenth Street, NW",Bus Parking Lot,575,NULL,"Fourteenth Street, NW",NULL,NULL,1
10061066,6/7/2010,22:00,6/8/2010,7:30:00,2304,Larceny – Parts from Vehicle,Inactive,NULL,PUB,Z4,"Tech Parkway, NW @ Northside Drive, NW","Tech Parkway, NW @ Northside Drive, NW",NULL,NULL,NULL,NULL,NULL,1
10061067,5/30/2010,17:00,6/8/2010,8:15:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,"Georgia Tech Landscaping Office - 151 Sixth Street, NW",Georgia Tech Landscaping Office,151,NULL,"Sixth Street, NW",NULL,NULL,1
10061068,6/2/2010,8:00,6/7/2010,12:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,"Wardlaw Center   47   Z2 - 177 North Avenue, NW",Wardlaw Center   47   Z2,177,NULL,"North Avenue, NW",NULL,NULL,1
10061069,6/8/2010,12:40,6/8/2010,13:10:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z1,"Parker H. Petit Biotechnolgoy Building   146N  Z1 - 315 Ferst Drive, NW",Parker H. Petit Biotechnolgoy Building   146N  Z1,315,NULL,"Ferst Drive, NW",NULL,NULL,1
10061070,6/8/2010,13:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,"Department of Natural Resourses - 455 Fourteenth Street, NW",Department of Natural Resourses,455,NULL,"Fourteenth Street, NW",NULL,NULL,1
10061072,6/9/2010,2:20,6/9/2010,3:10:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Spring Street, NW @ Fourth Street, NW",NULL,NULL,NULL,"Spring Street, NW @ Fourth Street, NW",NULL,NULL,1
10061073,6/9/2010,4:13,6/9/2010,4:15:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Substation Drive, NW @ Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,NULL,1
10061074,6/9/2010,10:20,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,"Global Learning Center   170   Z2 - 84 Fifth Street, NW",Global Learning Center   170   Z2,84,NULL,"Fifth Street, NW",NULL,NULL,1
10061075,6/7/2010,11:30,6/7/2010,17:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,"Campus Recreation Center Parking Deck - 750 Ferst Drive, NW",Campus Recreation Center Parking Deck,750,NULL,"Ferst Drive, NW",NULL,NULL,1
10061076,6/10/2010,4:08,6/10/2010,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z2,"West Peachtree Street, NW @ Armstead Street, NW","West Peachtree Street, NW @ Armstead Street, NW",NULL,NULL,NULL,NULL,NULL,1
10061077,6/9/2010,23:00,6/10/2010,6:00:00,2903,Damage to Property – Public,Inactive,NULL,ONCAM,Z2,"Rich Building   51C   Z2 - 258 Fourth Street, NW",Rich Building   51C   Z2,258,NULL,"Fourth Street, NW",NULL,NULL,1
10061078,6/10/2010,10:15,6/10/2010,10:40:00,5707,Criminal Trespass,Further Investigation,NULL,ONCAMRES,Z1,"Familly Apartments   180   Z1 - 251 Tenth Street, NW",Familly Apartments   180   Z1,251,NULL,"Tenth Street, NW",NULL,NULL,1
10061080,6/10/2010,18:45,6/10/2010,19:45:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,NULL,"Tin Drum Restaurant - 88 Fifth Street, NW",Tin Drum Restaurant,88,NULL,"Fifth Street, NW",NULL,NULL,1
10061081,6/10/2010,22:25,6/10/2010,22:30:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCAM,Z1,"454 Calhoun Street, NW",NULL,454,NULL,"Calhoun Street, NW",NULL,NULL,1
10061083,6/10/2010,10:00,6/11/2010,10:00:00,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,"Crecine Residence Hall   131   Z4 - 900 Hemphill Avenue, NW",Crecine Residence Hall   131   Z4,900,NULL,"Hemphill Avenue, NW",NULL,NULL,1
10061084,6/11/2010,13:00,6/11/2010,14:00:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,PUB,Z2,"Brittain Drive, NW b/w Fourth Street, NW & Bobby Dodd Way, NW",NULL,NULL,NULL,NULL,NULL,NULL,1
10061085,6/11/2010,12:15,NULL,NULL,5311,Disorderly Conduct,Closed/Cleared,Prosecution Declined,ONCAM,Z3,"Manufacturing Research Center (MARC) - 813 Ferst Drive, NW",Manufacturing Research Center (MARC),813,NULL,"Ferst Drive, NW",NULL,NULL,1
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
