OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,Location,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
12051012,5/23/2012,3:42,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,NULL,"Arby's Parking Lot - 744 Spring Street, NW",Arby's Parking Lot,744,NULL,"Spring Street, NW",NULL,NULL,1
12051013,5/23/2012,13:51,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,"Clough Undergraduate Learning Center (CULC) Z3 - 266 Fourth  Street, NW",Clough Undergraduate Learning Center (CULC) Z3,266,NULL,"Fourth  Street, NW",NULL,NULL,1
12051014,5/23/2012,11:05,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,"Georgia Institute of Technology Parking Department - 828 West Peachtree Street, NW",Georgia Institute of Technology Parking Department,828,NULL,"West Peachtree Street, NW",NULL,NULL,1
12051015,5/24/2012,0:40,5/24/2012,1:30:00,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,ONCAM,Z2,"Peter's Parking Deck - 749 Fowler Street, N.W.",Peter's Parking Deck,749,NULL,"Fowler Street, N.W.",NULL,NULL,1
12051016,5/24/2012,22:22,5/24/2012,22:50:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,ONCAM,Z1,"Fowler Street, NW at Tenth Street, NW","Fowler Street, NW at Tenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
12051017,5/25/2012,4:55,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,"Clough Undergraduate Learning Commons - 266 Fourth Street, NW",Clough Undergraduate Learning Commons,266,NULL,"Fourth Street, NW",NULL,NULL,1
12051018,5/21/2012,14:00,5/22/2012,6:00:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z4,"Woodruff Residence Hall - 870 Curran Street, NW, Parking Lot",Woodruff Residence Hall,870,NULL,"Curran Street, NW",NULL,NULL,1
12051019,5/25/2012,11:46,5/25/2012,12:03:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,"O'Keefe Building - 151 Sixth Street, NW",O'Keefe Building,151,NULL,"Sixth Street, NW",NULL,NULL,1
12051020,5/25/2012,14:51,NULL,NULL,7399,Miscellaneous Offenses,Inactive,NULL,ONCAMRES,Z1,Graduate Living Center - 301 Tenth Street NW,Graduate Living Center,301,NULL,Tenth Street NW,NULL,NULL,1
12051022,5/26/2012,3:31,5/26/2012,3:50:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Fifth Street@Williams Street,Fifth Street@Williams Street,NULL,NULL,NULL,NULL,NULL,1
12051023,5/26/2012,7:15,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z3,"Tech Parkway, NW @ Means Street, NW","Tech Parkway, NW @ Means Street, NW",NULL,NULL,NULL,NULL,NULL,1
12051024,5/26/2012,10:01,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z3,Love Manufacturing Building - 771 Ferst Drive NW,Love Manufacturing Building,771,NULL,Ferst Drive NW,NULL,NULL,1
12051025,5/26/2012,12:05,5/26/2012,14:30:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCAM,Z1,"Atlantic Drive, NW @ Hunerkoff Street, NW","Atlantic Drive, NW @ Hunerkoff Street, NW",NULL,NULL,NULL,NULL,NULL,1
12051026,5/26/2012,21:59,5/26/2012,21:59:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,North Avenue@Spring Street,North Avenue@Spring Street,NULL,NULL,NULL,NULL,NULL,1
12051027,5/26/2012,15:00,5/27/2012,0:01:00,5707,Criminal Trespass,Inactive,NULL,NONCAM,Z3,"Sigma Alpha Epsilon Fraternity - 221 Fourth Street, NW",Sigma Alpha Epsilon Fraternity,221,NULL,"Fourth Street, NW",NULL,NULL,1
12051028,5/27/2012,0:56,5/27/2012,2:21:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,OFFCAM,890 Block Northside Drive,890 Block Northside Drive,NULL,NULL,NULL,NULL,NULL,1
12051029,5/27/2012,23:04,5/27/2012,23:12:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,OFFCAM,Tenth Street @ Spring Street,NULL,NULL,NULL,NULL,NULL,NULL,1
12051030,5/28/2012,1:02,5/28/2012,1:02:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,OFFCAM, Tenth Street @ State Street,NULL,NULL,NULL,NULL,NULL,NULL,1
12051031,5/28/2012,9:49,NULL,NULL,3562,Marijuana – Possession of,Closed/Cleared,Prosecution Declined,ONCAM,Z1,"North Campus Parking Deck - 352 Peachtree Place, NW",North Campus Parking Deck,352,NULL,"Peachtree Place, NW",NULL,NULL,1
12051032,5/28/2012,18:00,5/28/2012,19:00:00,2308,Larceny – From Building,Closed/Cleared,Unfounded,ONCAM,Z1,"Center Street Apartments - 939 Hemphill Avenue, NW, North Building Room 201",Center Street Apartments,939,NULL,"Hemphill Avenue, NW",NULL,NULL,1
12051033,5/25/2012,16:30,5/29/2012,8:15:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,PUB,Z2,"Technology Square Parking Deck 174  Z2 - 770 Spring Street, NW",Technology Square Parking Deck 174  Z2,770,NULL,"Spring Street, NW",NULL,NULL,1
12051034,5/29/2012,0:00,5/29/2012,10:00:00,2605,Fraud – Illegal Use of Credit/Financial Transaction Cards,Inactive,NULL,ONCAM,Z1,"Beringause Building   46   Z1 - 879 Hemphill Avenue, NW",Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",-84.40233694,33.77949988,1
12051035,5/25/2012,10:30,5/25/2012,16:00:00,2599,Counterfeiting Free Text,Inactive,NULL,NONCAM,Z2,"Ray's New York Pizza - 26 Fifth Street, NW",Ray's New York Pizza,26,NULL,"Fifth Street, NW",-84.38819713,33.7768311,1
12051036,5/29/2012,13:50,5/29/2012,13:50:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1 - 879 Hemphill Avenue NW,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,-84.40233694,33.77949988,1
12051037,5/29/2012,11:45,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z4,"748 Marietta Street, NW",NULL,748,NULL,"Marietta Street, NW",-84.406442,33.774859,1
12051038,5/29/2012,14:10,NULL,NULL,1316,Terroristic Threats/Intimidation,Closed/Cleared,Prosecution Declined,PUB,Z2,"Technology Square Parking Deck - 770 Spring Street, NW",Technology Square Parking Deck,770,NULL,"Spring Street, NW",NULL,NULL,1
12051040,5/29/2012,22:40,5/29/2012,22:51:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCAM,Z4,"Tenth Street, NW@Northside Drive NW","Tenth Street, NW@Northside Drive NW",NULL,NULL,NULL,NULL,NULL,1
12051041,5/29/2012,23:53,5/30/2012,0:30:00,7399,Miscellaneous Offenses,Closed/Cleared,Unfounded,ONCAM,Z2,"Clough Undergraduate Learning Center (CULC) - 266 Fourth Street, NW, First Floor",Clough Undergraduate Learning Center (CULC),266,NULL,"Fourth Street, NW",NULL,NULL,1
12051042,5/29/2012,14:00,5/30/2012,7:00:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z2,"Technology Square Parking Deck 174  Z2 - 770 Spring Street NW, level 3",Technology Square Parking Deck 174  Z2,770,NULL,Spring Street NW,NULL,NULL,1
12051043,5/1/2012,10:00,5/30/2012,10:10:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,Student Center - 351 Ferst Drive NW,Student Center,351,NULL,Ferst Drive NW,NULL,NULL,1
12051045,5/30/2012,11:19,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,"Parking Office - 828 West Peachtree Street, NW",Parking Office,828,NULL,"West Peachtree Street, NW",NULL,NULL,1
12051046,5/24/2012,8:30,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z1,"North Avenue Apartments - 120 North Avenue, NW",North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
12051047,5/25/2012,0:00,5/26/2012,20:30:00,2308,Larceny – From Building,Inactive,NULL,NONCAM,Z2,Alpha Epsilon Pi Fraternity - 714 Techwood Drive NW,Alpha Epsilon Pi Fraternity,714,NULL,Techwood Drive NW,NULL,NULL,1
12051048,5/30/2012,22:27,5/30/2012,23:17:00,8399,NULL,Closed/Cleared,Cleared by Arrest,NONCAM,Z1,Kappa Sigma Fraternity - 182 Sixth Street NW,Kappa Sigma Fraternity,182,NULL,Sixth Street NW,NULL,NULL,1
12051048,5/30/2012,22:27,5/30/2012,23:17:00,5311,Disorderly Conduct,Closed/Cleared,Cleared by Arrest,NONCAM,Z1,Kappa Sigma Fraternity - 182 Sixth Street NW,Kappa Sigma Fraternity,182,NULL,Sixth Street NW,NULL,NULL,1
12051049,5/30/2012,23:07,5/30/2012,23:07:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,OFFCAM,West Peachtree@5th Street,West Peachtree@5th Street,NULL,NULL,NULL,NULL,NULL,1
12051050,5/30/2012,20:00,NULL,NULL,2902,Damage to Property – Private,Closed/Cleared,NULL,ONCAM,Z2,"Smith Building   24   Z2 - 685 Cherry Street NW, / basement",Smith Building   24   Z2,685,NULL,Cherry Street NW,NULL,NULL,1
12051051,5/31/2012,14:05,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Northside Drive, NW @ North Avenue, NW","Northside Drive, NW @ North Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
12051053,5/31/2012,20:30,5/31/2012,20:40:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCAM,Z2,610 SPRING ST NW,NULL,610,NULL,SPRING ST NW,NULL,NULL,1
12051054,5/31/2012,21:56,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW near Center Street, NW","Tenth Street, NW near Center Street, NW",NULL,NULL,NULL,NULL,NULL,1
12061056,6/1/2012,8:31,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,"634 West Peachtree Street, NW, b/w North and Ponce",NULL,634,NULL,"West Peachtree Street, NW",NULL,NULL,1
12061057,6/2/2012,12:40,6/2/2012,14:15:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z2,"Tech Square Parking Deck - 770 Spring Street, NW",Tech Square Parking Deck,770,NULL,"Spring Street, NW",-84.38993784,33.77686249,1
12061058,6/2/2012,17:45,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAM,Z3,"Ferst Center for the Arts   124   Z3 - 349 Ferst Drive, NW",Ferst Center for the Arts   124   Z3,349,NULL,"Ferst Drive, NW",-84.40238302,33.77739699,1
12061059,6/2/2012,20:04,6/2/2012,20:30:00,9999F,NULL,Closed/Cleared,NULL,ONCAM,Z2,Sigma Chi Fraternity   324   Z2 - 770 Techwood Drive NW,Sigma Chi Fraternity   324   Z2,770,NULL,Techwood Drive NW,-84.39165542,33.7826725,1
12061060,6/3/2012,15:55,NULL,NULL,9999F,NULL,Closed/Cleared,NULL,ONCAM,Z4,"Woodruff Dining Hall - 870 Curran Street, NW, Loading Dock",Woodruff Dining Hall,870,NULL,"Curran Street, NW",-84.40611859,33.77869531,1
12061061,3/15/2012,0:00,NULL,NULL,2308,Larceny – From Building,Inactive,NULL,NONCAM,Z1,"Delta Tau Delta Fraternity - 227 Fourth Street, NW",Delta Tau Delta Fraternity,227,NULL,"Fourth Street, NW",NULL,NULL,1
12061062,6/3/2012,21:00,6/4/2012,8:00:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,NONCAM,Z2,Kappa Alpha Fraternity   310   Z2 - 801 Techwood Drive NW,Kappa Alpha Fraternity   310   Z2,801,NULL,Techwood Drive NW,NULL,NULL,1
12061063,6/4/2012,12:05,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Victim/Witness Refused to Cooperate,NONCAM,Z4,Marietta Street @ Means Street,Marietta Street @ Means Street,NULL,NULL,NULL,NULL,NULL,1
12061064,6/1/2012,19:30,6/1/2012,22:00:00,2308,Larceny – From Building,Closed/Cleared,Unfounded,ONCAM,Z3,Love Manufacturing Building   144   Z3 - 771 Ferst Drive NW,Love Manufacturing Building   144   Z3,771,NULL,Ferst Drive NW,NULL,NULL,1
12061065,6/4/2012,14:14,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Beringause Building - 879 Hemphill Avenue NW,Beringause Building,879,NULL,Hemphill Avenue NW,-84.40233694,33.77949988,1
12061066,6/3/2012,20:30,6/4/2012,16:20:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,NONCAM,Z2,Kappa Alpha Fraternity - 801 Techwood Drive NW,Kappa Alpha Fraternity,801,NULL,Techwood Drive NW,NULL,NULL,1
12061067,6/5/2012,1:05,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,"750 Ferst Drive, NW, (Campus Recreation Center 5th flr)",NULL,750,NULL,"Ferst Drive, NW",NULL,NULL,1
12061068,6/4/2012,11:00,6/5/2012,11:30:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,"Clough Undergraduate Learning Center (CULC) Z3 - 266 4TH ST, Suite  215",Clough Undergraduate Learning Center (CULC) Z3,266,NULL,4TH ST,NULL,NULL,1
12061069,6/5/2012,10:55,NULL,NULL,5308,False Fire Alarm,Closed/Cleared,Unfounded,ONCAM,Z2,"Coon Building - 654 Cherry Street, NW",Coon Building,654,NULL,"Cherry Street, NW",NULL,NULL,1
12061070,6/5/2012,12:51,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCAM,Z1,"Atlantic Drive, NW @ Home Park Avenue, NW","Atlantic Drive, NW @ Home Park Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
12061071,6/5/2012,14:15,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Tech Parkway, NW @ State Street, NW","Tech Parkway, NW @ State Street, NW",NULL,NULL,NULL,NULL,NULL,1
12061072,6/5/2012,18:04,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Boggs Building Lot (North) - 760 State Street,Boggs Building Lot (North),760,NULL,State Street,NULL,NULL,1
12061073,6/5/2012,20:27,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Atlantic Drive NW@Ferst Drive NW - Emergency Call Box,Atlantic Drive NW@Ferst Drive NW,NULL,NULL,NULL,NULL,NULL,1
12061074,6/5/2012,20:45,6/5/2012,20:45:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCAM,OFFCAM,Spring Street@4th Street,Spring Street@4th Street,NULL,NULL,NULL,NULL,NULL,1
12061075,6/6/2012,13:57,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,"Savant Building   38   Z2 - 631 Cherry Street NW, Suite 117",Savant Building   38   Z2,631,NULL,Cherry Street NW,NULL,NULL,1
12061076,6/7/2012,5:11,6/7/2012,5:12:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center   122   Z4 - 750 Ferst Drive NW,Campus Recreation Center   122   Z4,750,NULL,Ferst Drive NW,NULL,NULL,1
12061077,6/7/2012,9:00,6/7/2012,15:42:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z3,"Klaus Parking Deck  153  Z3 - 266 Ferst Drive, NW, 3rd level",Klaus Parking Deck  153  Z3,266,NULL,"Ferst Drive, NW",NULL,NULL,1
12061078,6/7/2012,15:45,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z1,"Eleventh Street, NW, Behind Family Apartments","Eleventh Street, NW, Behind Family Apartments",NULL,NULL,NULL,NULL,NULL,1
12061079,6/7/2012,20:27,6/7/2012,20:45:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z4,"Freeman Residence Hall   117   Z4 - 835 McMillan Street, NW",Freeman Residence Hall   117   Z4,835,NULL,"McMillan Street, NW",NULL,NULL,1
12061080,6/7/2012,15:30,6/8/2012,8:00:00,2999,Damage to Property Offense Free Text,Inactive,NULL,NONCAM,Z3,Tau Kappa Epsilon Fraternity   327  Z1 - 159 Fifth Street NW,Tau Kappa Epsilon Fraternity   327  Z1,159,NULL,Fifth Street NW,NULL,NULL,1
12061081,4/6/2012,17:30,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z3,"Woodruff Residence Hall   116   Z4 - 870 Curran Street NW, / North rm 509",Woodruff Residence Hall   116   Z4,870,NULL,Curran Street NW,NULL,NULL,1
12061082,6/8/2012,11:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Sixth Street, NW @ Cypress Street, NW","Sixth Street, NW @ Cypress Street, NW",NULL,NULL,NULL,NULL,NULL,1
12061083,6/7/2012,20:00,6/7/2012,23:00:00,2308,Larceny – From Building,Inactive,NULL,NONCAM,Z3,Pi Kappa Alpha Fraternity   320   Z3 - 260 Fifth Street NW,Pi Kappa Alpha Fraternity   320   Z3,260,NULL,Fifth Street NW,NULL,NULL,1
12061084,6/8/2012,14:00,6/8/2012,14:15:00,2999,Damage to Property Offense Free Text,Closed/Cleared,NULL,ONCAM,Z2,Library/ Cherry Street @ Bobby Dodd Way,NULL,NULL,NULL,NULL,NULL,NULL,1
12061085,6/7/2012,7:00,6/8/2012,14:00:00,2314,Larceny – Of Government Property,Inactive,NULL,ONCAM,Z1,"Facilities - 947 Atlantic Drive, NW",Facilities,947,NULL,"Atlantic Drive, NW",NULL,NULL,1
12061086,6/8/2012,21:17,6/8/2012,22:00:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,"Bobby Dodd Way, NW @ Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,NULL,1
12061087,6/9/2012,3:37,6/9/2012,4:00:00,5399,Public Peace Offense Free Text,Closed/Cleared,Prosecution Declined,NONCAM,Z2,Sigma Chi Fraternity - 770 Techwood Drive NW,Sigma Chi Fraternity,770,NULL,Techwood Drive NW,NULL,NULL,1
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
